歌单名称,播放量,歌单链接,用户名称,用户链接
〖国风BGM〗骆集益 仙侠游戏配乐,22342,https://music.163.com/#/playlist?id=147054933,12651436_,https://music.163.com/#/user/home?id=77272979
金风未动蝉先觉，暗送无常死不知,22330,https://music.163.com/#/playlist?id=3083887132,雪霁寒萧,https://music.163.com/#/user/home?id=451524814
你的海域我的海域都一样～,21979,https://music.163.com/#/playlist?id=2017212958,小胡老师的颜粉,https://music.163.com/#/user/home?id=123290756
巫娜全集【禪音意境悠遠古琴】,21947,https://music.163.com/#/playlist?id=989796206,浅蓝淡雅wyl,https://music.163.com/#/user/home?id=614852880
巫娜-古琴-静心-学习-瑜伽-打坐-禅修,21431,https://music.163.com/#/playlist?id=2753678560,安歌_Angel,https://music.163.com/#/user/home?id=1516168595
且放白鹿青崖间,21359,https://music.163.com/#/playlist?id=2170617821,茗苆,https://music.163.com/#/user/home?id=1419399500
《琴梦未央》剧本杀官方歌单,21128,https://music.163.com/#/playlist?id=7576820336,唐述琳Abby,https://music.163.com/#/user/home?id=609806086
【橙光】天下安宁,21124,https://music.163.com/#/playlist?id=4929186686,素莲雪绛,https://music.163.com/#/user/home?id=1538779721
古风 | 戏腔 惊鸿一瞥 相思寄于山海,21113,https://music.163.com/#/playlist?id=7495353363,渐无言语,https://music.163.com/#/user/home?id=424540949
古风纯音｜软风拂柳，堂前燕归,21095,https://music.163.com/#/playlist?id=8269046891,小熊不伤心_,https://music.163.com/#/user/home?id=3327856502
苍崎 剧本杀（晴天剧本社）,21057,https://music.163.com/#/playlist?id=7483125031,jm阳阳_,https://music.163.com/#/user/home?id=2138981414
霹雳布袋戏同人歌曲,20511,https://music.163.com/#/playlist?id=105285802,无华雅莲,https://music.163.com/#/user/home?id=5619566
痴心熬尽才可倾城,20450,https://music.163.com/#/playlist?id=363040448,思栩子,https://music.163.com/#/user/home?id=265835013
南风知我意，吹梦到西洲。,20448,https://music.163.com/#/playlist?id=885408625,-攸儿-,https://music.163.com/#/user/home?id=252944295
【催眠古风】一盏青灯就此眠（助眠）,20183,https://music.163.com/#/playlist?id=774395170,落魄风雪润眉峰,https://music.163.com/#/user/home?id=452814918
惊艳的古风歌曲翩若惊鸿,20154,https://music.163.com/#/playlist?id=2789188481,珩萧雨溪,https://music.163.com/#/user/home?id=1365798932
【古风】我自深冬大梦一场，醒来已是春。,20070,https://music.163.com/#/playlist?id=2841058295,他年寄愿i,https://music.163.com/#/user/home?id=1695249934
小城谣—江南悉思盈芳草，采茶歌里春光老,19915,https://music.163.com/#/playlist?id=2227187033,睡在春风里,https://music.163.com/#/user/home?id=262182779
是否也在学习中苦恼过？,19915,https://music.163.com/#/playlist?id=443870458,今天北哥温柔了吗,https://music.163.com/#/user/home?id=113742034
歌如其本，听之难忘。词如其分，见之触心,19730,https://music.163.com/#/playlist?id=602896728,寒雨伤居,https://music.163.com/#/user/home?id=293383028
致美强惨的你配乐,19696,https://music.163.com/#/playlist?id=7015579795,不知道_FzS7,https://music.163.com/#/user/home?id=4946302328
伤感古风|火光描摹容颜 燃尽了时间,19514,https://music.163.com/#/playlist?id=7699822271,萌萌比卡丘呐,https://music.163.com/#/user/home?id=7883335557
中日古風（庙堂、锣鼓、弦诗、雅樂、燕樂）,19196,https://music.163.com/#/playlist?id=830143314,扯到我腿毛啦,https://music.163.com/#/user/home?id=532796460
古风 | 一曲恍然惊世梦 一世倾心为情长,19106,https://music.163.com/#/playlist?id=8110928933,波吉的小号,https://music.163.com/#/user/home?id=1353391475
「古风」苍天不懂相思意，无药可医夜未央,19045,https://music.163.com/#/playlist?id=8307617187,执剑稳,https://music.163.com/#/user/home?id=290894929
国漫｜诗画江山中的国风音韵盛宴,18751,https://music.163.com/#/playlist?id=8495584017,二七桐月,https://music.163.com/#/user/home?id=3959700218
睡觉歌单用古风是听不懂唱什么有助于睡眠,18583,https://music.163.com/#/playlist?id=939021271,江之鹭,https://music.163.com/#/user/home?id=310138897
透过蓝色钴玻璃的紫炎,18508,https://music.163.com/#/playlist?id=576053098,宇宙输入法,https://music.163.com/#/user/home?id=405145483
写小说必备歌曲【虐文】,18415,https://music.163.com/#/playlist?id=2746635579,凌玖安,https://music.163.com/#/user/home?id=1815128403
《问道》背景BGM,17999,https://music.163.com/#/playlist?id=545441262,龙虾礁的-客人,https://music.163.com/#/user/home?id=59829464
【古风欢快·纯音乐】听了会开心起来的纯音,17907,https://music.163.com/#/playlist?id=5203233761,仙琦要努力,https://music.163.com/#/user/home?id=3814415593
古风纯音乐 [激昂、悲伤、快乐、大气磅礴],17840,https://music.163.com/#/playlist?id=480957549,爱吃春卷汤灵均,https://music.163.com/#/user/home?id=103862730
谁说国漫无神曲 | 100首不跳OP系列,17243,https://music.163.com/#/playlist?id=4990061068,zorro樱狼厨,https://music.163.com/#/user/home?id=286946328
古风民谣｜曾几何时，我许你几世轮回,17148,https://music.163.com/#/playlist?id=8168265839,南柯路人---,https://music.163.com/#/user/home?id=7958667201
【v家古风】侠客与隐士，热血与平淡的交错,17143,https://music.163.com/#/playlist?id=755040363,克洛诺斯的怠惰,https://music.163.com/#/user/home?id=502282393
江南小曲婉转调，唱尽人间温柔事,16985,https://music.163.com/#/playlist?id=5183736936,竹醉日呀,https://music.163.com/#/user/home?id=397844241
纯音乐｜江湖/侠士/剑客/浪子,16983,https://music.163.com/#/playlist?id=5035681341,Belly321,https://music.163.com/#/user/home?id=1570946778
acg杂曲（洛天依oped中日文翻唱等）,16746,https://music.163.com/#/playlist?id=54360348,墨雨未晴,https://music.163.com/#/user/home?id=55654910
国风：奈何泪融残粉似雪,16588,https://music.163.com/#/playlist?id=8222587304,快乐的云玩家呀,https://music.163.com/#/user/home?id=408595043
【中国说唱】江湖流 / 中国风,16458,https://music.163.com/#/playlist?id=2527181321,-虛榮少年-,https://music.163.com/#/user/home?id=269393604
「古剑奇谭」游戏原声音乐合集,16403,https://music.163.com/#/playlist?id=551379432,庄卮言,https://music.163.com/#/user/home?id=388004947
【古风】仙气飘然的古风男声,16135,https://music.163.com/#/playlist?id=2026217412,江停,https://music.163.com/#/user/home?id=392740874
金光布袋戏(更新至墨世佛劫原声带下),16093,https://music.163.com/#/playlist?id=132464664,汽水_Qi,https://music.163.com/#/user/home?id=105039196
女声较多的古风歌曲,16084,https://music.163.com/#/playlist?id=384498627,若兮悲__,https://music.163.com/#/user/home?id=258811449
月下花间一壶酒,15988,https://music.163.com/#/playlist?id=484922199,在青江上,https://music.163.com/#/user/home?id=248749364
宝蓝宝蓝宝蓝的催眠曲,15841,https://music.163.com/#/playlist?id=2824086509,秃噜撸的菠萝汁,https://music.163.com/#/user/home?id=1453368242
【古风男声】陌上人如玉，公子世无双,15479,https://music.163.com/#/playlist?id=744927393,千千凡夜,https://music.163.com/#/user/home?id=310913225
《汉家江湖》音乐原声,15085,https://music.163.com/#/playlist?id=2841061426,笙歌一生叹离愁,https://music.163.com/#/user/home?id=1356154360
【古风节奏戏腔】上课看玄幻小说听的歌,14665,https://music.163.com/#/playlist?id=6717418517,揪亲,https://music.163.com/#/user/home?id=498581851
古风｜多情总似我风流爱天下,14591,https://music.163.com/#/playlist?id=7330834409,解忧邵帅,https://music.163.com/#/user/home?id=1405435949
国风轻音乐| 仙乐风飘处处闻,14459,https://music.163.com/#/playlist?id=2426748152,小文艺少女酱,https://music.163.com/#/user/home?id=48146
天行健 君子以自强不息,14392,https://music.163.com/#/playlist?id=2122184373,古巴比伦王颁布了汉谟拉比法典_,https://music.163.com/#/user/home?id=285894103
古风｜男女合唱｜花前月下 琴瑟和鸣,14348,https://music.163.com/#/playlist?id=8239267648,胤喵喵,https://music.163.com/#/user/home?id=3583469339
誓做史上最好听冷门古风(宝藏)歌单,14299,https://music.163.com/#/playlist?id=2914826822,宋英vk,https://music.163.com/#/user/home?id=1503511352
国粹戏腔 | 戏已开腔 怎叹风华,14266,https://music.163.com/#/playlist?id=8013804098,伤感夜来非_,https://music.163.com/#/user/home?id=1307010024
古风｜岁华空冉冉，心曲且悠悠,14251,https://music.163.com/#/playlist?id=8042575585,樱婲落寂时,https://music.163.com/#/user/home?id=1333757532
茶道书法水墨画意境飞仙,14215,https://music.163.com/#/playlist?id=2580467281,飘渺入神,https://music.163.com/#/user/home?id=112997087
只愿与君，岁岁常相见。,14156,https://music.163.com/#/playlist?id=564531214,不见春深,https://music.163.com/#/user/home?id=274427335
精选小众古风歌曲山川止行,14098,https://music.163.com/#/playlist?id=8019999007,珩萧雨溪,https://music.163.com/#/user/home?id=1365798932
古风丨天地为证，万物为媒，一拜天地,13850,https://music.163.com/#/playlist?id=6684932455,独饮二两喵酒,https://music.163.com/#/user/home?id=3682029322
倪莫问的收纳盒,13816,https://music.163.com/#/playlist?id=4950443632,VIP的皇冠海洋,https://music.163.com/#/user/home?id=1609548377
【华语精选】古风仙侠经典电视剧、电影原曲,13812,https://music.163.com/#/playlist?id=6926037254,Cameramy,https://music.163.com/#/user/home?id=270956606
贺兰晴雪剧本杀BGM,13556,https://music.163.com/#/playlist?id=8163671030,西安蓝鲸剧制文杰,https://music.163.com/#/user/home?id=269065805
『古风控』不寄云间一纸，一纸相思不忍读,13304,https://music.163.com/#/playlist?id=7487034973,雾月情书,https://music.163.com/#/user/home?id=110877577
［纯音乐／伴奏］学习刷题（原耽人加油）,13300,https://music.163.com/#/playlist?id=4969853438,怿怿呐,https://music.163.com/#/user/home?id=1318556250
古风 精选| 提笔而起，写的不是故事,13299,https://music.163.com/#/playlist?id=7487008082,Karollkk7,https://music.163.com/#/user/home?id=506565766
古风｜金戈铁马身披麒麟甲 我要追你到落霞,13139,https://music.163.com/#/playlist?id=8218436558,white06,https://music.163.com/#/user/home?id=3978857816
【和风】V家和风曲，天響ノ和楽,13132,https://music.163.com/#/playlist?id=738307675,弦流丶,https://music.163.com/#/user/home?id=311597769
古风热歌 | 你是否也曾惊艳过,12934,https://music.163.com/#/playlist?id=8409689374,云音乐VIP,https://music.163.com/#/user/home?id=1452176465
古风 | 白茶清欢无别事 等风也等你歌单燃曲,12896,https://music.163.com/#/playlist?id=8260519465,执剑稳,https://music.163.com/#/user/home?id=290894929
万首古风不循环,12796,https://music.163.com/#/playlist?id=5342806237,那些年盛开的奇葩,https://music.163.com/#/user/home?id=476240543
缘孽、弦断、血染指 ——中国妖媚古风,12775,https://music.163.com/#/playlist?id=40056093,HOG-YOUNTH,https://music.163.com/#/user/home?id=27027334
【适合BE系列视频剪辑OST＆古风国风类】,12749,https://music.163.com/#/playlist?id=8174637144,超大份披萨oO,https://music.163.com/#/user/home?id=1380493024
【古风 温柔】声声慢，步步缓,12644,https://music.163.com/#/playlist?id=2222642165,是沙雕清涟子吖,https://music.163.com/#/user/home?id=1454099044
古风歌手的经典巨作【雾】,12535,https://music.163.com/#/playlist?id=699230556,天天自闭田小千儿,https://music.163.com/#/user/home?id=365965411
古风 || 〖让人热血沸腾的古风歌〗,12334,https://music.163.com/#/playlist?id=726418481,黑嘿嘿嘿嘿嘿嘿,https://music.163.com/#/user/home?id=134173091
"【古风】长安旧梦,今朝难醒",12094,https://music.163.com/#/playlist?id=816938232,Krysilana,https://music.163.com/#/user/home?id=135693406
一颗狼心-许蓝心,12023,https://music.163.com/#/playlist?id=7024108960,Romanceaddict,https://music.163.com/#/user/home?id=3990631063
黄诗扶个人精选,12010,https://music.163.com/#/playlist?id=4984341815,黄黄不可求,https://music.163.com/#/user/home?id=1654117300
山川湖海 囿于昼夜（古风钢琴曲）,11989,https://music.163.com/#/playlist?id=2335817577,帐号已注销,https://music.163.com/#/user/home?id=255560785
古风|早年的古风歌难道不算神仙打架,11972,https://music.163.com/#/playlist?id=7389175309,祝你萬事順遂,https://music.163.com/#/user/home?id=425666438
嫁娶囍悲，纸嫁衣『系列古风歌曲』,11914,https://music.163.com/#/playlist?id=7592772274,素莲雪绛,https://music.163.com/#/user/home?id=1538779721
古风纯音乐｜静谧温柔，典雅高贵,11867,https://music.163.com/#/playlist?id=3116502147,小曹今天努力了吗,https://music.163.com/#/user/home?id=245969383
国风电音（神仙琵琶曲）,11767,https://music.163.com/#/playlist?id=2623917784,Dongclan,https://music.163.com/#/user/home?id=1420650531
丨国风古风丨气势开场丨,11540,https://music.163.com/#/playlist?id=7370189955,EM丶raver,https://music.163.com/#/user/home?id=262087369
【史图馆】中国历代疆域变化第十三版连载,11494,https://music.163.com/#/playlist?id=6652194591,巴特Lau,https://music.163.com/#/user/home?id=1377606217
古风歌曲2023古风歌单【百听不厌】,11426,https://music.163.com/#/playlist?id=6945516431,小小花园挖呀挖呀挖,https://music.163.com/#/user/home?id=1999677523
适合睡觉听的空灵意境古风女声歌曲,11065,https://music.163.com/#/playlist?id=2689504317,亦寒-L,https://music.163.com/#/user/home?id=407508665
『古风燃向』怒气冲发，鲜衣怒马,10964,https://music.163.com/#/playlist?id=6597799691,落花听琴语,https://music.163.com/#/user/home?id=1376018367
醉里论道，醒时折花~,10914,https://music.163.com/#/playlist?id=2308677013,慕偶丶,https://music.163.com/#/user/home?id=1478131342
探窗古风｜她唱着他乡遇故知一步一句是相思,10759,https://music.163.com/#/playlist?id=8281861117,执剑稳,https://music.163.com/#/user/home?id=290894929
古风‖愿君平安喜乐度余生,10675,https://music.163.com/#/playlist?id=7745416045,常青_755,https://music.163.com/#/user/home?id=5117132402
绝对洗脑的霹雳布袋戏音乐精选,10666,https://music.163.com/#/playlist?id=755534100,百世经纶梵天一页书,https://music.163.com/#/user/home?id=121406102
国学歌唱集——于文华,10406,https://music.163.com/#/playlist?id=144450050,静不稳定,https://music.163.com/#/user/home?id=105370336
古风 | 山月知谁心，一曲沉醉花间,10387,https://music.163.com/#/playlist?id=8306917178,南柯路人---,https://music.163.com/#/user/home?id=7958667201
古风精选 ‖ 留明待月复 三五共盈盈,10376,https://music.163.com/#/playlist?id=2134469298,叶千岚,https://music.163.com/#/user/home?id=1364448620
古风 | 小情郎你莫愁,10200,https://music.163.com/#/playlist?id=5337649214,不会上树的妖_,https://music.163.com/#/user/home?id=1447082831
想走遍每一条街,10103,https://music.163.com/#/playlist?id=2767433237,下次再说吧z,https://music.163.com/#/user/home?id=114234139
『中国风民谣』独坐这空楼，静听风雨♥,9954,https://music.163.com/#/playlist?id=8179441201,执剑稳,https://music.163.com/#/user/home?id=290894929
应是天仙狂醉，乱把白云揉碎,9881,https://music.163.com/#/playlist?id=3006249073,此间不改,https://music.163.com/#/user/home?id=1666900825
【道系青年】道系国风歌单,9809,https://music.163.com/#/playlist?id=3165482611,李江砾,https://music.163.com/#/user/home?id=644817792
换一种风格，换一种故事,9801,https://music.163.com/#/playlist?id=2034022140,灵狐踏花,https://music.163.com/#/user/home?id=423900749
「古风歌曲」山月知谁心，一曲沉醉花间,9708,https://music.163.com/#/playlist?id=8244879391,执剑稳,https://music.163.com/#/user/home?id=290894929
国风美少年好听歌曲集合,9620,https://music.163.com/#/playlist?id=2559084408,考拉0708,https://music.163.com/#/user/home?id=610950484
「无刃妖影」冷门V家&国风电音,9410,https://music.163.com/#/playlist?id=2979740114,梧水何流年,https://music.163.com/#/user/home?id=340471491
我所认识的 西皮士（精选曲目）,9374,https://music.163.com/#/playlist?id=83858193,鹤形,https://music.163.com/#/user/home?id=66154526
羡澄——江澄中心,9314,https://music.163.com/#/playlist?id=2096638593,世不缺,https://music.163.com/#/user/home?id=1368216704
万首东方，听完能去幻想乡（滑稽）,9301,https://music.163.com/#/playlist?id=2827374667,丛林龙Yharon_暗鸦,https://music.163.com/#/user/home?id=1521757011
【三字古风】静水流深，沧笙踏歌,9268,https://music.163.com/#/playlist?id=5251729421,小兔叽你太美,https://music.163.com/#/user/home?id=1547925143
热血古风歌曲整理 快节奏 打游戏 运动,9171,https://music.163.com/#/playlist?id=3023728987,师傅做什么的,https://music.163.com/#/user/home?id=1772822853
「古风」适合看小说时听的bgm歌曲,9079,https://music.163.com/#/playlist?id=4907295828,不减相侵,https://music.163.com/#/user/home?id=2058610610
史上最全古风合集【5000首！五年陆续收藏】,9041,https://music.163.com/#/playlist?id=97589918,问灵丶无间,https://music.163.com/#/user/home?id=85727219
我给你真心你让我死心｜悲伤的爱情,8990,https://music.163.com/#/playlist?id=8493329825,小笼包鲷鱼烧,https://music.163.com/#/user/home?id=8089524819
热血古风‖一事能狂便少年！,8978,https://music.163.com/#/playlist?id=632798823,seoka,https://music.163.com/#/user/home?id=303186419
音阙诗听二十四节气歌单,8953,https://music.163.com/#/playlist?id=2852376468,腐草流光,https://music.163.com/#/user/home?id=1704411668
花间灵犀采，松下听万籁,8915,https://music.163.com/#/playlist?id=2535740578,江沣眠,https://music.163.com/#/user/home?id=1480817855
古风降调版0.7x0.8伴奏&中文DJ咚鼓,8743,https://music.163.com/#/playlist?id=8184299698,执剑稳,https://music.163.com/#/user/home?id=290894929
高燃古风歌曲偏爱肆意飞扬,8482,https://music.163.com/#/playlist?id=2623316731,珩萧雨溪,https://music.163.com/#/user/home?id=1365798932
国风HiFi | 迷醉在国风的水墨丹青中,8372,https://music.163.com/#/playlist?id=8470525200,云音乐HIFI享受,https://music.163.com/#/user/home?id=3347676072
表里不贰「虐死人的古风念白剧情歌啊喂」,8365,https://music.163.com/#/playlist?id=172301071,等日出的临渊,https://music.163.com/#/user/home?id=129096811
银临――临音轻声起，忧虑渐抚平。,8205,https://music.163.com/#/playlist?id=2722338174,清雨时卿,https://music.163.com/#/user/home?id=605582328
那些温柔而缱绻的古风女声歌曲~,8167,https://music.163.com/#/playlist?id=144056628,hehehehe000,https://music.163.com/#/user/home?id=107614397
古风热血战场江湖，大气磅礴纯爷们精品,8167,https://music.163.com/#/playlist?id=2563792443,风动梨花雪满头,https://music.163.com/#/user/home?id=483199508
『洛少爷～封茗囧菌 』那些甜甜哒的声音,8142,https://music.163.com/#/playlist?id=2337244852,白瞎小朋友,https://music.163.com/#/user/home?id=1363040128
【古风】一曲肝肠断，何处觅知音,8122,https://music.163.com/#/playlist?id=7697704567,华人巷,https://music.163.com/#/user/home?id=8061403669
麦振鸿『天籁之音』系列——【聊斋奇女子】,8121,https://music.163.com/#/playlist?id=879127452,jufp,https://music.163.com/#/user/home?id=544169710
瘦金体练字背景音乐（自用）,8113,https://music.163.com/#/playlist?id=7081996153,圆亲亲,https://music.163.com/#/user/home?id=249676788
「恰似诗情画意入耳中」,8041,https://music.163.com/#/playlist?id=2112342144,神裂千叶,https://music.163.com/#/user/home?id=120705671
【唯美古风集】喜你成疾 药石无医,7953,https://music.163.com/#/playlist?id=170512515,霜裳,https://music.163.com/#/user/home?id=133569353
白衣出江左 江上清风游,7940,https://music.163.com/#/playlist?id=608942559,清歌款款,https://music.163.com/#/user/home?id=416998611
小爱的妈歌曲选辑,7873,https://music.163.com/#/playlist?id=99060270,青甜i,https://music.163.com/#/user/home?id=33068350
二哈和他的白猫师尊同人曲,7751,https://music.163.com/#/playlist?id=4918048131,月亮把它带走,https://music.163.com/#/user/home?id=1769111385
『泰文歌』夏带来了蝉鸣和风的温柔,7708,https://music.163.com/#/playlist?id=7011740538,三叶草8834760,https://music.163.com/#/user/home?id=2126210921
古风·旧梦·仙侠·江湖·朝堂权谋,7684,https://music.163.com/#/playlist?id=4980403566,咸鱼味苹果核,https://music.163.com/#/user/home?id=1751647175
"一半烟火以谋生,一半诗意以谋爱",7672,https://music.163.com/#/playlist?id=7099104537,三叶草8834760,https://music.163.com/#/user/home?id=2126210921
曾经沧海难为水，除却巫山不是云,7638,https://music.163.com/#/playlist?id=2092279109,书阑珊,https://music.163.com/#/user/home?id=594996508
「司南」一个卑微的瓜皮的珍藏（贼全）,7617,https://music.163.com/#/playlist?id=4902291625,栖舟_向山_,https://music.163.com/#/user/home?id=3246385598
国风DJ：潇洒过凡尘，红袍弄清影,7466,https://music.163.com/#/playlist?id=6704033588,音乐诵,https://music.163.com/#/user/home?id=323629473
木鱼声声山中辞,7436,https://music.163.com/#/playlist?id=4900925513,森麋鹿鹿,https://music.163.com/#/user/home?id=1435806211
古风｜一盏明灯照夜色 他日笑谈旧风波,7432,https://music.163.com/#/playlist?id=2796006164,毛球狐狸喵,https://music.163.com/#/user/home?id=474361427
一间茶室，一隅宁静,7298,https://music.163.com/#/playlist?id=2675280339,子青在云端,https://music.163.com/#/user/home?id=598312091
【古风】 混沌宇宙，众生万物,7285,https://music.163.com/#/playlist?id=711592285,凌孤去,https://music.163.com/#/user/home?id=131178166
「沈谧仁＆奇然」高考必背古诗词,7121,https://music.163.com/#/playlist?id=4941610449,白首_cyan,https://music.163.com/#/user/home?id=279181612
古风｜赐我一场相爱， 又匆匆地离开,7105,https://music.163.com/#/playlist?id=2856603124,珩萧雨溪,https://music.163.com/#/user/home?id=1365798932
2023古风新歌推荐·癸卯年,7090,https://music.163.com/#/playlist?id=8006602559,珩萧雨溪,https://music.163.com/#/user/home?id=1365798932
最美最喜欢的银临娘子专用歌单,7088,https://music.163.com/#/playlist?id=2519643844,允流芳丶,https://music.163.com/#/user/home?id=352216408
古风歌｜古韵悠悠曲留芳,7067,https://music.163.com/#/playlist?id=741894862,ToFallForJay,https://music.163.com/#/user/home?id=369506330
「古风集」初闻不识曲中意，再听已是曲中人,6848,https://music.163.com/#/playlist?id=2230788621,___嘻嘻哈哈__,https://music.163.com/#/user/home?id=1301367761
【诡异的古风小歌】当闹钟铃声……吧,6836,https://music.163.com/#/playlist?id=1989421472,SHUO-33,https://music.163.com/#/user/home?id=301152094
「古风」「看玄幻小说必备」,6743,https://music.163.com/#/playlist?id=894006453,要不请你喝酒叭,https://music.163.com/#/user/home?id=540227204
《桑北花杀》剧本杀整合版BGM,6727,https://music.163.com/#/playlist?id=7722505667,正在编辑的小猪,https://music.163.com/#/user/home?id=3263505308
少年侠气【天下风云出我辈】,6680,https://music.163.com/#/playlist?id=2992849899,oioini,https://music.163.com/#/user/home?id=577681680
【不才、云泣、以冬 】盛世烟花下轻轻唱,6668,https://music.163.com/#/playlist?id=720808361,步语-,https://music.163.com/#/user/home?id=382460752
辞暮尔尔，烟火年年,6605,https://music.163.com/#/playlist?id=808408267,南卿璃,https://music.163.com/#/user/home?id=379249181
［古风系］你似天仙 | 远离烟火人间,6596,https://music.163.com/#/playlist?id=6735117834,温澜vr,https://music.163.com/#/user/home?id=1610016662
一入电音深似海，从此耳机不好买！,6454,https://music.163.com/#/playlist?id=985611465,幽梦丿浮烟,https://music.163.com/#/user/home?id=275143905
就从今天开始想念夏天， 有想见的人就去见,6370,https://music.163.com/#/playlist?id=5480334054,大概岛像人,https://music.163.com/#/user/home?id=360287827
古风｜林花谢了春红、太匆匆,6273,https://music.163.com/#/playlist?id=8238763095,梦夜一弦,https://music.163.com/#/user/home?id=331458387
古风 | 醉卧沧海横流 浮梦琴瑟独奏,6256,https://music.163.com/#/playlist?id=2360757821,南都谷主,https://music.163.com/#/user/home?id=259384227
如果可重遇你最快乐时,6248,https://music.163.com/#/playlist?id=2459943995,婷子宝贝-,https://music.163.com/#/user/home?id=617052610
EDIQ 惊为凡品入天相,6239,https://music.163.com/#/playlist?id=613683068,今天也很喜欢EDIQ,https://music.163.com/#/user/home?id=129334923
温柔古风 | 白茶清欢无别事 等风也等你,6149,https://music.163.com/#/playlist?id=8260726098,执剑稳,https://music.163.com/#/user/home?id=290894929
雪深而即去，山重江湖冷。,6101,https://music.163.com/#/playlist?id=126968505,糯米糍与米糕,https://music.163.com/#/user/home?id=104967761
庄周一生梦一蝶，我用一世渡一劫，古风歌曲,6097,https://music.163.com/#/playlist?id=7305154298,奶糖不甜_aSHa,https://music.163.com/#/user/home?id=2011197556
刘珂矣的禅意中国风,6076,https://music.163.com/#/playlist?id=2250022673,丿缘浅情深,https://music.163.com/#/user/home?id=104619611
一睹人间盛世颜,6059,https://music.163.com/#/playlist?id=2925085901,劳资五行缺钱,https://music.163.com/#/user/home?id=1348614159
玫瑰到了花期 我很想你,5966,https://music.163.com/#/playlist?id=5084903788,各有渡口归林-,https://music.163.com/#/user/home?id=1734848057
（古风）多少年了，故人在梦里来来去去。,5937,https://music.163.com/#/playlist?id=473728770,散了爱意吧,https://music.163.com/#/user/home?id=274840173
仙剑奇侠传六 游戏音乐原声,5824,https://music.163.com/#/playlist?id=432556552,月儿是你,https://music.163.com/#/user/home?id=33858978
莫扎特 小提琴 弦乐四重奏23首 苏全平整理,5811,https://music.163.com/#/playlist?id=504224261,苏全平的violin,https://music.163.com/#/user/home?id=99247876
偏僻小众古风小曲—风格多耳目新词曲上乘,5710,https://music.163.com/#/playlist?id=694088907,先有鸡还是先有鸡蛋,https://music.163.com/#/user/home?id=117464050
小千-Smile_小千,5693,https://music.163.com/#/playlist?id=47377460,yuuko_愛麗絲,https://music.163.com/#/user/home?id=36986809
『百般无聊的午后』,5639,https://music.163.com/#/playlist?id=3034303769,Y-1209-,https://music.163.com/#/user/home?id=1873540599
也曾满眼星河吖,5572,https://music.163.com/#/playlist?id=2958741294,眼里曾是星河,https://music.163.com/#/user/home?id=342381159
网游《问道》背景音乐,5299,https://music.163.com/#/playlist?id=137480629,Kiwi丶bird,https://music.163.com/#/user/home?id=103363759
古风• 慈行藏剑气，淡名远金戈。,5290,https://music.163.com/#/playlist?id=427237596,離华i,https://music.163.com/#/user/home?id=94719113
【ai】洗净一切的尘埃,5257,https://music.163.com/#/playlist?id=2277436612,尘媛cy,https://music.163.com/#/user/home?id=1491193854
你是比春风更温柔的存在,5223,https://music.163.com/#/playlist?id=324345732,Meikin-,https://music.163.com/#/user/home?id=258281159
不全是古风的古风歌单,5017,https://music.163.com/#/playlist?id=4864240777,林十希,https://music.163.com/#/user/home?id=3220337651
『国风电子』汉服蹦迪，芜湖起飞,5015,https://music.163.com/#/playlist?id=7732482820,给你的耳朵洗洗澡吧,https://music.163.com/#/user/home?id=84783297
古风|唢呐一响 或喜或悲 不是大喜 就是大悲,4990,https://music.163.com/#/playlist?id=8280495367,执剑稳,https://music.163.com/#/user/home?id=290894929
我是恩皮西｜橙光,4921,https://music.163.com/#/playlist?id=7300182148,素莲雪绛,https://music.163.com/#/user/home?id=1538779721
精选古风歌单丨陌上花开，可缓缓归矣,4904,https://music.163.com/#/playlist?id=3176977569,青浅_暖阳,https://music.163.com/#/user/home?id=1791014498
国风戏腔｜歌舞台上，演尽悲欢离合,4748,https://music.163.com/#/playlist?id=7387646464,景随风,https://music.163.com/#/user/home?id=301073346
欢快古风治愈｜心情会好起来,4747,https://music.163.com/#/playlist?id=2762049024,珩萧雨溪,https://music.163.com/#/user/home?id=1365798932
「黄诗扶」人间值得|黄诗扶作品集,4715,https://music.163.com/#/playlist?id=2984286541,慕影清泠mio,https://music.163.com/#/user/home?id=585175670
「国风精选」一腔诗意，赠君一曲千年梦,4631,https://music.163.com/#/playlist?id=8417581154,执剑稳,https://music.163.com/#/user/home?id=290894929
古时 【看古言古装剧必备BGM】不定时更新,4610,https://music.163.com/#/playlist?id=591379746,Rachel_2029,https://music.163.com/#/user/home?id=341006638
人间相思千百般，岁月既不偏袒，亦与我无关,4517,https://music.163.com/#/playlist?id=2722578779,kyneni,https://music.163.com/#/user/home?id=114382607
于文华•关关雎鸠,4480,https://music.163.com/#/playlist?id=407192879,司天阁-素行,https://music.163.com/#/user/home?id=99583344
古风轻快 ‖ 相思却不可解.,4358,https://music.163.com/#/playlist?id=5459981773,江觉槿好喜欢杨梅酒,https://music.163.com/#/user/home?id=3971689511
我有一剑，可斩春风,4299,https://music.163.com/#/playlist?id=2177689129,孤城催花,https://music.163.com/#/user/home?id=540138747
安静 静心 冥想 纯纯音乐,4236,https://music.163.com/#/playlist?id=2456291715,芷丛夕,https://music.163.com/#/user/home?id=1305591886
手游《墨魂》同人曲（缓慢更新ing）,4190,https://music.163.com/#/playlist?id=7274874914,水隐川,https://music.163.com/#/user/home?id=124902873
